"","Mouse.gene.stable.ID","entrezgene_id.x","ensembl_gene_id","hgnc_symbol","description.x","baseMean","log2FoldChange","lfcSE","pvalue","padj","group","group_name","SRR9734446","SRR9734447","SRR9734448","SRR9734449","SRR9734450","SRR9734451","SRR9734452","SRR9734456","SRR9734457","SRR9734458","SRR9734459","SRR9734460","SRR9734461","SRR9734462","SRR9734463","SRR9734468","SRR9734469","SRR9734470","SRR9734471","SRR9734472","SRR9734473","SRR9734474","SRR9734475","entrezgene_id.y","mgi_symbol","description.y"
"38","ENSMUSG00000021403",5272,"ENSG00000170542","SERPINB9","serpin family B member 9 [Source:HGNC Symbol;Acc:HGNC:8955]",56.3676060016485,5.44955273419659,0.310677255577544,4.96947504316721e-69,1.29006547486591e-67,1,NA,6.5965860693524,6.63422928663603,6.79759986653819,3.03366487316348,3.06651574009577,2.87495678605387,2.9235751906625,6.53429137010913,6.31691704625232,5.92283782848849,6.34464984884166,3.17345142613145,2.72484493287381,2.80769672279178,2.97384134049057,5.54475678929868,6.43423636213092,6.22559093525548,7.04692264328137,2.84046145855255,3.28572209796892,3.1687907726952,3.29388879686935,20706,"Serpinb9b","serine (or cysteine) peptidase inhibitor, clade B, member 9b [Source:MGI Symbol;Acc:MGI:894668]"
"39","ENSMUSG00000021416",10455,"ENSG00000198721","ECI2","enoyl-CoA delta isomerase 2 [Source:HGNC Symbol;Acc:HGNC:14601]",2978.42055958352,-3.33943160289172,0.225270185726669,9.04265540035416e-51,1.30488885751472e-49,1,NA,9.40757780568909,8.08567592397544,7.80874831623639,12.3112016667092,12.0292495338679,12.817465000683,12.1949442397139,7.77495088410249,9.48091186480181,9.2982481462462,10.0786475613392,12.0399677841885,12.195485957848,12.0574898023606,11.8683691997105,9.36782030321515,9.40200996851146,9.23251839377768,8.78642195721273,12.2349676035239,12.4404071096529,12.0530047991924,12.0435589173137,69123,"Eci3","enoyl-Coenzyme A delta isomerase 3 [Source:MGI Symbol;Acc:MGI:1916373]"
"40","ENSMUSG00000021490",6569,"ENSG00000131183","SLC34A1","solute carrier family 34 member 1 [Source:HGNC Symbol;Acc:HGNC:11019]",92562.9005546532,-2.79761015484956,0.195809081775678,2.70845603206721e-47,3.46729188324781e-46,1,NA,14.9699003593564,13.6624624812343,13.5385440897002,17.3025049877906,17.0607090400271,17.1381499013883,17.1770154034135,13.3283093269961,15.0816753637744,14.549056324739,15.3379085690778,17.0792484862298,17.0883583897425,17.1610142873268,17.0273490619619,14.9163699572052,14.3525830406257,14.7277496379063,14.1439207652362,17.0459001201271,16.9300915377541,17.4351445531734,17.2061874304744,20505,"Slc34a1","solute carrier family 34 (sodium phosphate), member 1 [Source:MGI Symbol;Acc:MGI:1345284]"
"41","ENSMUSG00000021795",6441,"ENSG00000133661","SFTPD","surfactant protein D [Source:HGNC Symbol;Acc:HGNC:10803]",39.2063868203704,5.99756673745052,0.460408913462315,4.81895472560989e-39,4.6315304941062e-38,1,NA,5.0748656779132,6.15337859603993,6.23057846174981,2.67762165657491,2.53640236049749,2.37920319624362,2.53891199646092,6.42913415790316,5.51669397438517,5.97701040517291,4.98103166927804,2.68165578534833,2.6739370122765,2.75385936676927,2.35664152300924,4.96841927088768,6.28026273631831,4.94557930525671,6.46546384616092,2.78549582989227,2.27541577451364,2.7953999397728,3.04647809314822,20390,"Sftpd","surfactant associated protein D [Source:MGI Symbol;Acc:MGI:109515]"
"42","ENSMUSG00000021922",3700,"ENSG00000055955","ITIH4","inter-alpha-trypsin inhibitor heavy chain 4 [Source:HGNC Symbol;Acc:HGNC:6169]",242.74025027232,5.63991759328486,0.351417655364477,4.98980049483706e-59,9.66524355849939e-58,1,NA,9.02581881733906,9.62952602759403,9.10812089270751,4.46116807081163,3.97219331469608,3.21903263678096,4.3040711712642,9.26047529667908,7.63696502878736,8.62872699177952,6.9332881175303,4.22011788465695,3.61843478595265,4.528551793646,4.14098280122688,7.90348008493933,8.4341623012687,7.62535521036039,8.81654603749639,4.31378847324534,3.94307913095817,3.90657914015897,4.3826909967323,16427,"Itih4","inter alpha-trypsin inhibitor, heavy chain 4 [Source:MGI Symbol;Acc:MGI:109536]"
"43","ENSMUSG00000022025",11061,"ENSG00000136110","CNMD","chondromodulin [Source:HGNC Symbol;Acc:HGNC:17005]",45.3739658123465,5.14313003680974,0.336767404584829,1.1088984276369e-52,1.7215272075416e-51,1,NA,5.88915284477271,6.14135467894948,6.25467006838964,2.95923388566224,3.12806174659026,2.66640158056124,2.84444163458343,6.23192263596663,5.85652723280276,6.42758336246942,5.54040600183072,2.90968280768685,2.78655069946289,2.86915027759663,3.02800930664044,5.12392663230324,6.3741202965875,5.62413432679245,6.86691743530481,2.77368120098988,3.40181111120679,2.76648899491351,3.01213802929087,16840,"Cnmd","chondromodulin [Source:MGI Symbol;Acc:MGI:1341171]"
"44","ENSMUSG00000022304",1807,"ENSG00000147647","DPYS","dihydropyrimidinase [Source:HGNC Symbol;Acc:HGNC:3013]",372.247196488077,-4.35999594397906,0.366899303039913,1.06654839769471e-33,8.50166356516322e-33,1,NA,4.93092517282776,4.51785476461372,4.24712480788258,8.82632890240651,9.11776613660432,9.73241817602363,9.12776263785971,3.74652606485729,5.73197397643816,5.26336580690838,6.77025546366029,8.5619370794446,9.43908028593608,9.46451719562158,8.67380562188513,5.74393495429318,5.44642289600328,5.5870147313954,4.90153463654981,8.9031794725487,9.39645860412671,9.23718319068525,9.47916910616374,64705,"Dpys","dihydropyrimidinase [Source:MGI Symbol;Acc:MGI:1928679]"
"45","ENSMUSG00000022367",3037,"ENSG00000170961","HAS2","hyaluronan synthase 2 [Source:HGNC Symbol;Acc:HGNC:4819]",18.6146195835693,5.97794083141853,0.577376052193042,7.32173462200444e-26,4.29563372592483e-25,1,NA,5.24728565019109,5.09462865240384,4.54734144546851,2.20265599714415,2.22336571411903,2.10211686415409,2.22530449199494,5.03339266272175,4.71484024298566,4.37013201347723,4.43720212272286,2.44392590599244,2.16410131745424,2.2219638567655,2.24989413004856,4.65832203510132,3.8159474175315,4.38740446019829,4.28028685037045,2.08018215450925,2.18145146750353,2.28755339251671,2.46687646405787,15117,"Has2","hyaluronan synthase 2 [Source:MGI Symbol;Acc:MGI:107821]"
"46","ENSMUSG00000022622",49,"ENSG00000100312","ACR","acrosin [Source:HGNC Symbol;Acc:HGNC:126]",9.54962620659244,-3.30206683809114,0.497222343226414,4.61712496381479e-12,1.46723654358683e-11,1,NA,2.0062902118862,1.98109843756908,1.89217508379308,2.94980390568181,3.22273150258066,2.97200172097215,3.6589421910173,1.8924764918519,2.48869583437897,2.27551720923182,2.02687674000688,2.84681280097831,4.33692095859891,3.75776183750992,3.42564865226375,1.99268319821142,2.51008477843076,2.37899227019642,1.91483863527442,2.60734123134231,2.9956411987036,3.53179082182654,3.97517496188938,11434,"Acr","acrosin prepropeptide [Source:MGI Symbol;Acc:MGI:87884]"
"47","ENSMUSG00000022780",4241,"ENSG00000163975","MELTF","melanotransferrin [Source:HGNC Symbol;Acc:HGNC:7037]",184.598956211581,5.8935027199863,0.270728165045742,8.03040910342897e-106,5.1453875733701e-104,1,NA,7.8090821142777,8.47254189315266,8.48900732874414,3.75197993033714,3.2023990301362,3.55550923049342,3.46670949868228,8.62469938785803,7.91567291748512,8.34362570599677,7.41951292238922,3.47039245411721,3.97403169280167,4.20678219489475,3.93613524251377,7.61111286290079,8.44069418597654,7.92037340318163,9.00722340574501,3.8522675797262,3.3058730441238,3.58192978200859,4.49477730024241,30060,"Meltf","melanotransferrin [Source:MGI Symbol;Acc:MGI:1353421]"
"48","ENSMUSG00000022877",3273,"ENSG00000113905","HRG","histidine rich glycoprotein [Source:HGNC Symbol;Acc:HGNC:5181]",3.07508559103977,-3.31239514006169,0.891311597992833,1.71557498581076e-05,3.5937021643541e-05,1,NA,0.872945269120635,0.862269527070301,0.825108823834025,2.26806257736111,1.45977510315411,1.24597626487519,2.29969238549412,0.825233174130318,0.803165456856058,0.846127341744598,0.813908346469151,1.06730508246118,1.3850435997525,1.21680155223828,0.967778183720194,0.802024715403909,1.16431553641278,0.957372867147202,1.04039178218711,0.96577294916277,2.17827504557768,1.37981074530283,0.923874940447454,94175,"Hrg","histidine-rich glycoprotein [Source:MGI Symbol;Acc:MGI:2146636]"
"49","ENSMUSG00000023267",2570,"ENSG00000111886","GABRR2","gamma-aminobutyric acid type A receptor subunit rho2 [Source:HGNC Symbol;Acc:HGNC:4091]",16.937172164227,-3.31539245970334,0.341485959927892,2.84433153970146e-23,1.50153275683904e-22,1,NA,3.3141458092957,2.60260121722079,2.74341305846991,4.55355033124675,4.62955228102962,4.98361020376795,4.27872193408791,2.46651390003814,2.76445701465065,2.69530448546519,3.20590858249458,3.75051722753078,4.30244516495803,4.13284246297976,4.25429138357669,2.22684016123973,2.7933288641055,2.38074266830106,2.52558917158105,4.66646884434011,3.94661729214295,4.39881660288697,4.71346957602153,14409,"Gabrr2","gamma-aminobutyric acid (GABA) C receptor, subunit rho 2 [Source:MGI Symbol;Acc:MGI:95626]"
"50","ENSMUSG00000024107",3973,"ENSG00000138039","LHCGR","luteinizing hormone/choriogonadotropin receptor [Source:HGNC Symbol;Acc:HGNC:6585]",4.97380474392795,-2.8958072400979,0.500369821987016,1.70897487714546e-09,4.69646364524717e-09,1,NA,1.56080071714119,1.72209595357249,1.64806425865114,2.6323472998317,2.50150388618982,2.43508178265453,1.84913600890539,1.64831108418192,1.73643833132391,1.5208318309318,1.99625055279252,2.25920338409868,2.09696092393879,2.58017296717721,2.41462232880758,1.73370339357066,1.50688882571152,1.45569761211154,1.54951385851623,2.33491648394215,2.88221063883813,2.66507598086598,2.47962358338212,16867,"Lhcgr","luteinizing hormone/choriogonadotropin receptor [Source:MGI Symbol;Acc:MGI:96783]"
"51","ENSMUSG00000024164",718,"ENSG00000125730","C3","complement C3 [Source:HGNC Symbol;Acc:HGNC:1318]",21708.2930934428,5.60179943609191,0.20908818743642,4.45263595933373e-159,9.11559561723436e-157,1,NA,14.9847036205468,15.5696454933286,15.5726183415502,9.93639735317201,9.72634556984165,9.04721123782799,9.28679274238736,15.5721954428675,15.3055886561066,15.1122051906898,15.3541246351719,10.6894334186492,10.8524791955786,10.1958305558434,10.630567727682,14.2930328586547,14.601157445231,14.7347082885287,15.4509192400314,9.76629105039546,9.79863541428039,9.83323997896097,9.80023523807215,12266,"C3","complement component 3 [Source:MGI Symbol;Acc:MGI:88227]"
"52","ENSMUSG00000024313",4225,"ENSG00000141434","MEP1B","meprin A subunit beta [Source:HGNC Symbol;Acc:HGNC:7020]",4880.33021290153,-2.83189177272082,0.342098607783379,1.24531867069453e-17,5.1797769155532e-17,1,NA,10.5645444359344,8.25870025236946,8.47953316328758,12.8452699967833,12.577929368905,13.1529328743843,12.821564626341,7.88745848404261,10.8096533793913,10.5729128017799,10.9152445697136,12.8092474636504,12.8356644825225,12.8639257281284,12.8350572724675,11.2895241470091,9.87115915735309,10.4247265460253,9.31437039919661,13.2918352046407,12.9662721439147,12.7492528922756,12.8089574268854,17288,"Mep1b","meprin 1 beta [Source:MGI Symbol;Acc:MGI:96964]"
"53","ENSMUSG00000024365",1589,"ENSG00000231852","CYP21A2","cytochrome P450 family 21 subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:2600]",12.6639678738255,9.61695703393083,0.660940640242163,7.77226194745407e-09,2.05948993053605e-08,1,NA,6.28567266012261,12.0163828345273,5.23405989941983,3.12730963929747,3.0243436445823,3.02448199479451,2.88854097528118,3.52756551328838,3.85627127835208,3.25058624256096,3.39805950686973,2.82850659282006,2.93055888623955,2.98198684356511,3.20609991814898,3.34599857258168,4.32474178492549,3.42389685418317,11.3623520100754,3.28921298435415,2.71990601764557,3.08702949065911,3.27117561274886,13079,"Cyp21a1","cytochrome P450, family 21, subfamily a, polypeptide 1 [Source:MGI Symbol;Acc:MGI:88591]"
"54","ENSMUSG00000024575",5145,"ENSG00000132915","PDE6A","phosphodiesterase 6A [Source:HGNC Symbol;Acc:HGNC:8785]",86.540911214919,-3.44332920042135,0.249456926386273,2.58085595320242e-44,2.9976260958298e-43,1,NA,4.65824112330157,3.64912936951982,3.97426054614941,7.5318204631822,6.60718102255206,7.04362236872307,7.12540594367781,3.97511135520596,4.65377559929063,4.26719221334806,4.55706352759814,6.98731416079779,6.71866087685393,6.6964959543379,6.02798741467644,4.60254643542159,4.27105646494874,4.37167099088472,4.0616845363015,5.88664818796879,7.37270078207991,7.75677766919325,7.18524688816049,225600,"Pde6a","phosphodiesterase 6A, cGMP-specific, rod, alpha [Source:MGI Symbol;Acc:MGI:97524]"
"55","ENSMUSG00000024600",28965,"ENSG00000113396","SLC27A6","solute carrier family 27 member 6 [Source:HGNC Symbol;Acc:HGNC:11000]",93.6722907033584,5.59842452085814,0.236816218305466,5.62811413227513e-124,5.45082853710846e-122,1,NA,7.25841539094747,7.5288203691246,7.09255907126008,3.22413456882909,3.12334321980303,3.17246562636141,3.38958851652813,7.46166674607508,7.07405985880041,7.28195359692014,6.77702129175108,3.22334149545347,3.30883620727082,3.49822621434037,3.54661399428237,7.09603968717848,7.00943329483929,7.39364192248806,7.5193426012338,3.24494044467132,2.91716952911882,3.62169007402144,3.95971837278675,225579,"Slc27a6","solute carrier family 27 (fatty acid transporter), member 6 [Source:MGI Symbol;Acc:MGI:3036230]"
"56","ENSMUSG00000024679",64231,"ENSG00000110077","MS4A6A","membrane spanning 4-domains A6A [Source:HGNC Symbol;Acc:HGNC:13375]",381.134998911814,5.58976720338132,0.21894573937789,2.90885083839317e-144,4.41251644346857e-142,1,NA,9.05003913166437,10.0011093284214,9.59472130720675,4.48012420421077,4.23339804183342,4.05439479955687,4.53012452500471,9.4349574963065,9.19669109175698,8.5038214718013,9.3937726810344,4.83218574458802,4.57873368577224,4.50869806494029,4.88380883269831,8.11840074187654,9.77171502642878,9.37563089883251,9.36419161994121,5.06366598683964,4.81925385271898,4.7353302619068,4.85315610452383,68774,"Ms4a6d","membrane-spanning 4-domains, subfamily A, member 6D [Source:MGI Symbol;Acc:MGI:1916024]"
"57","ENSMUSG00000024803",27063,"ENSG00000148677","ANKRD1","ankyrin repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:15819]",2086.31797327391,5.49026939948981,0.193994435250319,4.68459109659924e-177,1.42123720968031e-174,1,NA,11.5105952100321,12.0269374786953,11.8088110059691,6.31275739594409,7.18978828595179,6.43232613278024,6.49231197738945,12.2071022212042,11.3913700195362,11.7725674417229,11.2723973359982,7.34757437714962,6.98484327748475,6.64034529867914,6.83705162390827,11.1943989626839,12.290637620714,11.5352617231522,12.367355461559,7.67634204186409,6.56142650872262,6.29293809110576,6.88775099421084,107765,"Ankrd1","ankyrin repeat domain 1 (cardiac muscle) [Source:MGI Symbol;Acc:MGI:1097717]"
"58","ENSMUSG00000024912",8061,"ENSG00000175592","FOSL1","FOS like 1, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:13718]",24.0264365583138,5.06492399277147,0.423795225508935,1.56723329459955e-33,1.240242036182e-32,1,NA,5.35299654834388,5.66373279367811,5.26540265273523,2.53289252309189,2.71646167465589,2.41107449361291,2.56042944294,5.77045505607196,4.53243415037078,4.23783605666577,4.98691849253524,2.30189450659317,2.68350508393525,2.35939944779469,2.67088248494685,4.49267615988864,5.00758512319829,4.49560910043856,5.01177349270205,2.3845736215435,2.15927880312961,2.63633389011946,2.85732552767989,14283,"Fosl1","fos-like antigen 1 [Source:MGI Symbol;Acc:MGI:107179]"
"59","ENSMUSG00000025243",54716,"ENSG00000163817","SLC6A20","solute carrier family 6 member 20 [Source:HGNC Symbol;Acc:HGNC:30927]",6354.81051298488,-2.97003997562465,0.218941963161356,6.42885152700059e-43,7.10021536409657e-42,1,NA,10.9529025073424,9.42622644506142,9.59121372205367,13.4260582342213,13.2071478963539,13.4855332228918,13.2677008227285,9.17158920098474,11.161819346814,10.6929564590336,11.3661593264542,13.1646800475036,13.1080461503084,13.2419557537194,13.1492172177202,11.075867685058,10.1566300859443,10.5899386201576,9.84864365644328,13.2540685957977,13.3516923640732,13.4783463775859,13.2661897120974,22599,"Slc6a20b","solute carrier family 6 (neurotransmitter transporter), member 20B [Source:MGI Symbol;Acc:MGI:1336891]"
"60","ENSMUSG00000025496",1815,"ENSG00000069696","DRD4","dopamine receptor D4 [Source:HGNC Symbol;Acc:HGNC:3025]",1.16299398399977,5.78218651423131,2.48286263428614,3.37002999281354e-05,6.88916425142376e-05,1,NA,0.213363189165442,0.455025389329253,-0.146996355801061,-0.139769725735392,-0.137296916403812,-0.151344046542951,-0.13706393964793,0.139877295979063,-0.155585941382075,0.300719346947403,0.12299264021092,-0.16111087394622,-0.161642794400686,-0.156042201236104,-0.153267029927393,0.105485777174002,0.0169581916411335,0.316959701301936,0.556451195619872,-0.153770002225747,-0.159984885550731,-0.129454080227034,-0.103560495150445,13491,"Drd4","dopamine receptor D4 [Source:MGI Symbol;Acc:MGI:94926]"
"61","ENSMUSG00000025716",53904,"ENSG00000095777","MYO3A","myosin IIIA [Source:HGNC Symbol;Acc:HGNC:7601]",6.80093133553201,-3.6984659706132,0.509983910778666,1.61437045448042e-13,5.52554878541137e-13,1,NA,1.79698360921893,1.77688429023568,1.86898351113384,3.21350224870714,3.12414567389632,2.51781438650161,2.91804551477931,1.86927800791908,1.81688028084311,1.91868801145939,2.10982375116467,3.36055159986422,3.11604235745205,2.88862850076941,2.9821288381527,1.66229623068385,1.72866448973043,1.66307378588334,1.98964608908296,2.97559204661057,2.42636929314795,2.74304243303777,2.98068374568085,667663,"Myo3a","myosin IIIA [Source:MGI Symbol;Acc:MGI:2183924]"
"62","ENSMUSG00000025746",3569,"ENSG00000136244","IL6","interleukin 6 [Source:HGNC Symbol;Acc:HGNC:6018]",13.0884023176753,5.9006613506007,0.669384813539398,1.8087785550172e-21,8.90456555110225e-21,1,NA,4.160790995047,4.7915974679712,4.45437968563405,2.02054277492642,2.22015544302874,1.93599674311527,2.03963604961758,4.33932324264145,3.63139157756002,3.84529191636295,3.64893595519526,2.16154295140158,1.85601498331647,2.06361619439241,1.92143878940718,3.75829657387755,3.73590432943661,4.12376064169793,3.66663489377328,2.08335312411293,1.86924361625166,2.09218524450908,2.24393399599245,16193,"Il6","interleukin 6 [Source:MGI Symbol;Acc:MGI:96559]"
"63","ENSMUSG00000025804",1230,"ENSG00000163823","CCR1","C-C motif chemokine receptor 1 [Source:HGNC Symbol;Acc:HGNC:1602]",399.24601032618,5.41540003595208,0.182048841861772,2.47817005793684e-195,1.05767458015098e-192,1,NA,9.41076410082381,9.86559848372252,9.52892570748806,4.69951840933216,4.91100655653268,4.73279406342801,4.96653393059492,9.41611085279906,9.52100317721735,9.04419810552678,9.07940984113378,4.52902716339699,5.01956055338245,4.20346255188329,5.13524644785536,8.51671255897518,9.70443762178117,9.88248299640091,8.99179802865701,4.90081710101101,4.91973710355136,4.83283791727193,4.97289563477776,12768,"Ccr1","chemokine (C-C motif) receptor 1 [Source:MGI Symbol;Acc:MGI:104618]"
"64","ENSMUSG00000026070",8809,"ENSG00000115604","IL18R1","interleukin 18 receptor 1 [Source:HGNC Symbol;Acc:HGNC:5988]",1136.80024679385,5.4840514773542,0.120581194503499,0,0,1,NA,10.7903954012821,11.2240766002034,11.3409127917126,6.36747038613376,5.72423385581238,5.55353055724615,6.04506302350626,11.1261152466755,10.7599104900598,10.8161538654845,10.6340320878816,6.12409079795701,6.04549895821808,6.15762179784856,6.20285794129332,10.6875547177404,10.7999147925976,10.9176081904275,11.0804357486708,5.83362498030554,6.40042262952907,6.06541861555741,6.20272836953897,16182,"Il18r1","interleukin 18 receptor 1 [Source:MGI Symbol;Acc:MGI:105383]"
"65","ENSMUSG00000026166",6364,"ENSG00000115009","CCL20","C-C motif chemokine ligand 20 [Source:HGNC Symbol;Acc:HGNC:10619]",43.3868131740372,7.69240450330351,0.670792720246722,6.0272747252946e-35,5.02392601316264e-34,1,NA,5.6413904806701,6.68281721777293,6.02072472610671,2.50911548846286,2.53646798513552,2.53593161878844,2.53902786979318,6.0750221066891,5.94333902772576,5.43138151289626,5.4601383076197,2.54865631852758,2.40123115998631,2.31922141229063,2.35300684524727,5.03505974266817,6.6638354461016,5.70612727257352,6.51902290885323,2.50503469119087,2.27003843190513,2.6211647159854,2.8577033678826,20297,"Ccl20","chemokine (C-C motif) ligand 20 [Source:MGI Symbol;Acc:MGI:1329031]"
"66","ENSMUSG00000026368",2165,"ENSG00000143278","F13B","coagulation factor XIII B chain [Source:HGNC Symbol;Acc:HGNC:3534]",3512.93327880538,-3.09298355574306,0.277485166443771,7.10661490670796e-30,4.87872600779207e-29,1,NA,10.1253290749886,8.1110545359507,8.51898939845253,12.2810989473936,12.2925935159442,12.4876324407382,12.5053448944067,8.28209588528791,10.2261616272804,9.6148266617568,10.4962656602003,12.1282170337546,12.3039965161815,12.4274531653672,12.1748321982639,10.3110901193132,8.91686061286964,9.48451732018501,8.42799715013442,12.2381101602766,12.9712179623499,12.6394748775942,12.5540588929929,14060,"F13b","coagulation factor XIII, beta subunit [Source:MGI Symbol;Acc:MGI:88379]"
"67","ENSMUSG00000026390",8685,"ENSG00000019169","MARCO","macrophage receptor with collagenous structure [Source:HGNC Symbol;Acc:HGNC:6895]",9.80509365035046,5.13739870787942,0.731449830817226,7.45061057869918e-14,2.59637178220626e-13,1,NA,3.05025926115303,4.22897165228172,3.04753540056801,1.73138512215127,1.74602263406489,1.99105921071119,1.93751701512254,3.9545669082186,2.43630322246205,2.82728056286996,3.34662044300039,1.90733248378549,1.59352784340445,1.63046343656152,1.64830686865131,2.43129276754001,4.50042444341274,2.43306790768791,4.00688096473972,1.6450941877215,1.60459719753824,1.79143818111669,2.14312370886483,17167,"Marco","macrophage receptor with collagenous structure [Source:MGI Symbol;Acc:MGI:1309998]"
"68","ENSMUSG00000026420",11009,"ENSG00000162892","IL24","interleukin 24 [Source:HGNC Symbol;Acc:HGNC:11346]",5.16935166782519,8.55904176943705,2.67230207408383,1.17481739730087e-18,5.12793844365283e-18,1,NA,2.42139090110627,2.98370720054212,2.31889915194483,1.37931767337865,1.38875277027505,1.33417891748685,1.38963823959861,3.13250630557221,2.44659574430919,2.31460926867957,2.35198553279429,1.29463816428326,1.29244116805466,1.31534129168783,1.32650756163469,1.95724389001214,2.52753552061171,2.30298075932996,2.68817053371292,1.32449226226091,1.29927321034703,1.41825329410722,1.50223881646421,93672,"Il24","interleukin 24 [Source:MGI Symbol;Acc:MGI:2135548]"
"69","ENSMUSG00000026442",23114,"ENSG00000163531","NFASC","neurofascin [Source:HGNC Symbol;Acc:HGNC:29866]",156.03592317666,6.64617635128786,0.336019142467522,1.02062224885003e-87,4.30490600473911e-86,1,NA,7.40807230962507,8.60589224056223,8.57957147361754,3.74239732245743,3.06271303286247,3.23728010759052,3.20853477363449,7.95392857585245,8.07838884529746,7.78742094829013,7.41707422900091,3.07232696186337,3.44842703353354,3.55203691490584,3.41591470502879,7.05633187538601,7.53008531748615,7.43529637664189,8.85838060412174,3.19721013343024,2.72744913080128,3.45318330395858,3.78367802699547,269116,"Nfasc","neurofascin [Source:MGI Symbol;Acc:MGI:104753]"
"70","ENSMUSG00000026475",6004,"ENSG00000143333","RGS16","regulator of G protein signaling 16 [Source:HGNC Symbol;Acc:HGNC:9997]",421.99822144342,5.32060888568643,0.18939822609899,9.94353240370691e-174,2.78208988286382e-171,1,NA,9.8255284250277,9.81190201205434,9.75257066696966,4.60028909498594,4.70771809761957,4.31688912814426,5.37592221648455,9.9915706854464,9.3900037139057,9.36176426502241,9.36951278072654,5.22854868175951,5.12863561382199,5.28291151064473,4.88734630373524,9.17643168998559,8.97941940762206,8.660791941482,9.57968854159751,5.17409924221421,4.86230211380967,4.58770048018798,4.91797602348759,19734,"Rgs16","regulator of G-protein signaling 16 [Source:MGI Symbol;Acc:MGI:108407]"
"71","ENSMUSG00000026580",6403,"ENSG00000174175","SELP","selectin P [Source:HGNC Symbol;Acc:HGNC:10721]",198.511038406276,5.2396206733577,0.203575900968359,2.87065716059183e-147,4.57506442790271e-145,1,NA,8.27486218321529,8.7352676463784,8.62595319708608,3.9364628110182,3.78580415176342,3.81950334524637,4.30937928542491,8.65874603582919,8.04631517023403,8.42588774245073,8.04046958685601,3.86100162697105,4.26901684606955,4.75339333499418,4.08179006919855,7.82468986610213,8.21841494909933,8.10537427594383,8.82766615873734,4.42983917180991,3.65927975453641,4.10967819849654,4.84482536385065,20344,"Selp","selectin, platelet [Source:MGI Symbol;Acc:MGI:98280]"
"72","ENSMUSG00000026725",63923,"ENSG00000120332","TNN","tenascin N [Source:HGNC Symbol;Acc:HGNC:22942]",421.015151962826,-3.43639420475083,0.31336779158899,5.14082609244483e-29,3.41830319075398e-28,1,NA,6.86355304985413,5.22647603682372,6.25223417786256,9.51001983689204,9.6348131795347,9.32402069944704,9.23665136860741,4.56778879612608,6.47562383173107,6.43158197081977,7.39241060020463,9.68063281266369,8.71223304786505,9.76075774710242,8.33951692778764,5.63808606399989,6.15770655004653,6.0384795817789,6.25244186185993,10.2269553804309,9.08693727740761,9.18359500241721,8.56783601872711,329278,"Tnn","tenascin N [Source:MGI Symbol;Acc:MGI:2665790]"
"73","ENSMUSG00000026751",2516,"ENSG00000136931","NR5A1","nuclear receptor subfamily 5 group A member 1 [Source:HGNC Symbol;Acc:HGNC:7983]",1.73206610819751,7.56315332475257,1.06344088750328,0.0258380789668962,0.0382475260987252,1,NA,3.69448461977899,4.62537766063145,3.53756631409956,3.40128934286823,3.4017193641807,3.41692006784366,3.44505169994544,3.40010924391088,3.44652354163585,3.42295705713313,3.41689390357643,3.4273109202626,3.39797149213108,3.39874566129526,3.39914718037158,3.39874776298993,3.42108491650545,3.39877006077546,4.83549032377745,3.39907349351675,3.42804398829913,3.4031707377841,3.40840066870131,26423,"Nr5a1","nuclear receptor subfamily 5, group A, member 1 [Source:MGI Symbol;Acc:MGI:1346833]"
"74","ENSMUSG00000026822",3934,"ENSG00000148346","LCN2","lipocalin 2 [Source:HGNC Symbol;Acc:HGNC:6526]",17533.4041522816,8.24333001186043,0.184058761789327,0,0,1,NA,14.2863885483102,15.3567342392836,15.1217896735133,7.462665622628,7.24347864470288,6.87435535328116,6.96954368535411,15.1403055833367,14.2830303996383,14.4994895643292,14.193384136754,7.45560230643024,7.25262850943624,7.40844424996441,7.66703273216213,13.8998806302106,15.2706655184744,14.7468540193424,15.3199868170623,7.93691107288611,7.34808975887749,7.2191977412057,7.3073539198338,16819,"Lcn2","lipocalin 2 [Source:MGI Symbol;Acc:MGI:96757]"
"75","ENSMUSG00000026981",3557,"ENSG00000136689","IL1RN","interleukin 1 receptor antagonist [Source:HGNC Symbol;Acc:HGNC:6000]",226.07280648519,5.87188279391417,0.222506342664009,5.02975769528551e-154,9.451815561566e-152,1,NA,8.42948599544818,8.82663552077615,8.64412855534829,3.72828494092509,4.43300242893071,3.53264635597534,4.13979672751336,8.80262594801891,8.40916095944008,8.60204249724927,8.55293155112681,3.77418080261824,3.90280367783812,4.31758373557176,4.19733270262382,7.5999904269452,8.91635888464307,8.01758078098026,8.92684430461748,3.98824700054596,3.37902701516856,3.89591639344037,4.01732238438169,16181,"Il1rn","interleukin 1 receptor antagonist [Source:MGI Symbol;Acc:MGI:96547]"
